Name,SMILE,Dielectric Constant,B1,B5,bond_length,L,Polar,Protic,Chlorinated,aromatic,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
chloroform,ClC(Cl)Cl,4.89,1.94666676,3.40858465,1.77166457,4.544475086,1,0,1,0,4.805555556,4.805555556,0.75,-0.75,0.427859176,119.378,118.37,117.9143831,26,0,0.180106635,-0.087411528,0.180106635,0.087411528,1,1,1,35.58227356,11.88372644,1.784478802,-1.689783694,2.032326292,-1.545926292,6.625347315,1.960652685,0.811278124,2.323790008,8,3.577350269,1.711243688,3.979030526,1.732050808,0.654653671,1.963961012,0.24743583,2.226922467,0,0,0,0,0.87,3.245112498,4.87,2.128397933,13.25948342,39.64904971,0,0,4.295451512,0,0,0,0,0,0,0,34.80281967,0,0,0,0,34.80281967,0,0,0,4.295451512,0,0,0,0,0,0,0,34.80281967,4.295451512,0,0,0,0,0,0,0,0,4.295451512,0,0,0,0,0,0,0,0,0,34.80281967,-0.75,14.41666667,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.9864,21.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2-dichloroethane",ClCCCl,10.74,1.7,4.477900342,1.781376139,4.93800003,1,0,1,0,5.054012346,5.054012346,0.557098765,0.557098765,0.436304237,98.96,94.928,97.96900549,26,0,0.035889203,-0.125423431,0.125423431,0.035889203,1,1.25,1.25,35.49855802,10.97023492,1.612704084,-1.62851733,1.745902115,-1.633333202,6.254551774,1.522488761,1.370950594,1.974744871,6,3.414213562,2.170142508,3.6820004,1.914213562,1.034522484,2.103567451,0.377964473,1.133893419,0.071428571,0.642857143,0,0,0.58,6.854752972,4.58,3.58,2.58,35.7107256,0,0,0,0,0,0,0,0,0,23.20187978,0,0,11.76000689,0,0,23.20187978,0,0,0,0,11.76000689,0,0,0,0,0,0,23.20187978,11.76000689,0,0,0,0,0,0,0,0,0,0,0,0,11.76000689,0,0,0,0,0,23.20187978,0,10.10802469,0,0,0,1.114197531,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1.464,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dichloromethane,ClCCl,9.02,1.7,3.398224907,1.767229773,4.554769169,1,0,1,0,4.763888889,4.763888889,0.194444444,0.194444444,0.389962107,84.933,82.917,83.95335542,20,0,0.09670639,-0.10913233,0.10913233,0.09670639,1.333333333,1.333333333,1.333333333,35.53900508,11.92599492,1.41220442,-1.42363036,1.72667531,-1.23967531,6.402082915,2.204917085,0.918295834,1.632993162,2.754887502,2.707106781,1.463035727,2.974893619,1.414213562,0.534522484,1.603567451,0.101015254,0.90913729,0,0,0,0,0.58,2.754887502,3.58,2.58,2.58,29.34578348,0,0,0,0,0,0,0,0,0,23.20187978,0,0,0,5.339185267,0,23.20187978,0,0,0,0,5.339185267,0,0,0,0,0,0,23.20187978,5.339185267,0,0,0,0,0,0,0,0,0,0,0,5.339185267,0,0,0,0,0,0,23.20187978,0,9.527777778,0,0.194444444,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.4215,16.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tert-amyl alcohol,CCC(C)(O)C,11.52,2.001422474,4.5235153,1.524441176,5.802199362,1,1,0,0,8.826388889,8.826388889,0.458333333,-0.458333333,0.509763466,88.15,76.054,88.088815,38,0,0.058869861,-0.390482852,0.390482852,0.058869861,1.5,1.666666667,1.666666667,16.28087593,10.08956853,2.052347777,-2.110586251,2.029944045,-2.149925586,4.5853349,0.076469817,1.351644115,3.168489873,33.69332843,5.207106781,4.654320377,4.654320377,2.560660172,2.28426697,2.28426697,2.16598765,2.16598765,0.865220664,0.865220664,0,0,-0.04,12.16479704,5.96,1.605659929,3.96,38.99325324,5.106527395,0,0,0,0,0,0,0,0,0,6.9237372,20.26829602,0,5.601050811,5.106527395,0,0,0,0,32.79308403,0,0,0,0,0,0,0,0,10.70757821,0,0,27.19203322,0,0,0,0,20.23,5.601050811,0,0,0,0,6.420821623,0,13.8474744,6.9237372,0,5.106527395,0,0,0,8.826388889,-0.458333333,0,0,0.826388889,5.555555556,0,1,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.1673,26.5888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toluene,CC1=CC=CC=C1,2.43,1.7,3.256281076,1.49981413,6.888629451,0,0,0,1,2.083333333,2.083333333,1.321759259,1.321759259,0.45880628,92.141,84.077,92.06260026,36,0,-0.039774526,-0.062249086,0.062249086,0.039774526,1,1.571428571,1.857142857,13.78210528,10.24462622,1.7152547,-1.822323872,1.916278996,-1.622155593,5.111827209,1.475756642,1.685616163,3.02146531,129.9656602,5.112884175,4.386751346,4.386751346,3.39384685,2.410683603,2.410683603,1.654700538,1.654700538,0.940455735,0.940455735,0.534377897,0.534377897,-0.78,47.19725257,4.380771704,1.78328604,1.038264132,43.79634523,0,0,0,0,0,0,0,0,0,0,35.89528683,6.9237372,0,0,0,0,0,0,0,6.9237372,0,35.89528683,0,0,0,0,0,0,0,0,6.9237372,5.563451492,30.33183534,0,0,0,0,0,0,0,0,0,0,5.563451492,0,18.19910121,19.05647134,0,0,0,0,0,1.321759259,0,10.26157407,0,2.083333333,0,0.142857143,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.99502,31.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mesitylene,CC1=CC(C)=CC(C)=C1,2.4,2.100459309,4.448735827,1.500079244,6.888391734,0,0,0,1,2.1875,2.1875,1.354166667,1.354166667,0.493392712,120.195,108.099,120.0939004,48,0,-0.039754683,-0.056365285,0.056365285,0.039754683,0.666666667,0.888888889,1.111111111,13.93108972,10.09758413,1.868892865,-1.96465117,2.057339501,-1.776682552,5.266192905,1.322148357,1.588091448,3.16567031,160.8005151,6.853371151,6.232050808,6.232050808,4.18154055,3.232050808,3.232050808,2.665063509,2.665063509,1.366025404,1.366025404,1.202350269,1.202350269,-0.78,85.75693819,6.341654501,2.218872017,1.562760731,56.52622946,0,0,0,0,0,0,0,0,0,0,34.88945568,20.7712116,0,0,0,0,0,0,0,20.7712116,0,34.88945568,0,0,0,0,0,0,0,0,20.7712116,16.69035448,18.19910121,0,0,0,0,0,0,0,0,0,0,16.69035448,0,0,38.9703128,0,0,0,0,0,4.0625,0,6.5625,0,6.375,0,0.333333333,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.61186,40.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"?,?,?-trifluorotoluene",FC(F)(F)C1=CC=CC=C1,9.1,2.202497833,6.052981465,1.36289099,6.235736384,0,0,0,1,11.78787037,11.78787037,0.601851852,-4.207083333,0.527460746,146.111,141.071,146.0343348,54,0,0.415909503,-0.16613755,0.415909503,0.16613755,0.9,1.4,1.7,19.41316628,10.20458723,2.288620868,-2.033152281,2.276693022,-2.028599899,5.168684338,-0.137128709,1.882242378,2.966043179,199.841246,7.612884175,5.020644765,5.020644765,4.605171716,2.727630312,2.727630312,1.863784473,1.863784473,1.101115904,1.101115904,0.627135089,0.627135089,-0.99,165.6373293,7.120987791,2.325487229,1.495933779,56.29295144,0,0,0,0,0,6.176298517,0,0,13.17124514,0,30.33183534,0,0,5.563451492,13.17124514,0,0,0,0,6.176298517,0,35.89528683,0,0,0,13.17124514,0,0,0,6.176298517,0,5.563451492,30.33183534,0,0,0,0,11.73975001,13.17124514,0,0,0,12.13273414,12.13273414,6.066367068,0,0,0,35.36361111,0,0,0,-0.601851852,0,6.361990741,-4.207083333,0,0,0.142857143,10,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,2.7054,31.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hexafluorobenzene,FC1=C(F)C(F)=C(F)C(F)=C1F,2.05,1.700443769,3.833994441,1.339981171,7.329410639,0,0,0,1,12.03574074,12.03574074,2.369074074,-2.369074074,0.331465402,186.054,186.054,185.9904193,66,0,0.200252524,-0.200252524,0.200252524,0.200252524,0.333333333,0.416666667,0.5,19.18536846,10.26471815,2.249402192,-1.989751135,2.203852742,-2.038126076,5.143583434,0.333974461,2.081571824,3.603567451,226.3030902,9.464101615,5.267786838,5.267786838,5.464101615,2.633893419,2.633893419,1.883893419,1.883893419,1.156232424,1.156232424,0.578116212,0.578116212,-1.2,416.3143648,8.892592593,2.688888889,1.029916898,62.42461554,0,0,0,34.90332505,0,0,0,26.34249029,0,0,0,0,0,0,26.34249029,0,0,0,0,0,0,34.90332505,0,0,0,26.34249029,0,0,0,0,34.90332505,0,0,0,0,0,0,34.90332505,26.34249029,0,0,0,0,0,0,0,0,0,72.21444444,0,0,0,0,-14.21444444,0,0,0,0,0,12,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,1,2.5212,26.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfluorohexane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.57,2.325128595,4.555562876,1.355744784,9.66120934,0,0,0,1,12.30125,12.30125,7.484515306,-8.044375,0.65731247,338.038,338.038,337.9776451,122,0,0.459647322,-0.192103151,0.459647322,0.192103151,0.25,0.4,0.5,19.44143764,9.975988355,2.909253491,-2.370817948,2.597939001,-2.689480169,5.077602667,-0.451082937,2.123974153,6.082753304,318.8408681,17,8.291502622,8.291502622,8.25,3.895751311,3.895751311,3.293090316,3.293090316,1.895062921,1.895062921,0.750361771,0.750361771,-0.98,4286.179841,19.02,4.256391965,2.254158774,98.88145724,0,0,0,0,0,36.04271371,0,0,61.46581067,0,0,0,0,0,61.46581067,0,0,0,0,36.04271371,0,0,0,0,0,61.46581067,0,0,36.04271371,0,0,0,0,0,0,0,0,36.04271371,61.46581067,0,0,0,0,0,0,0,0,0,166.2002806,0,0,0,0,-31.73125,0,-14.96903061,0,0,1,20,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,4.6522,31.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nitromethane,C[N+]([O-])=O,36.16,1.620192285,2.621665872,1.487424155,3.969378268,1,0,0,0,8.805555556,8.805555556,0.5,-0.5,0.289538441,61.04,58.016,61.01637834,24,0,0.193997324,-0.264837326,0.264837326,0.193997324,2,2,2,16.62493833,11.541636,1.56611378,-1.62933727,1.39275471,-1.790492131,3.908169585,-0.445343521,0.811278124,2.803039488,29.01955001,3.577350269,2.263710176,2.263710176,1.732050808,0.812361967,0.812361967,0.439683971,0.439683971,0,0,0,0,-0.6,3.245112498,3.4,0.816666667,0.622222222,23.39222675,0,0,7.047671983,0,0,0,10.11431827,0,0,0,0,0,4.923311049,0,4.923311049,0,0,0,0,0,7.047671983,10.11431827,0,0,0,0,0,0,11.97098303,0,10.11431827,0,0,0,0,0,43.14,4.923311049,0,0,0,0,7.047671983,0,0,0,0,10.11431827,0,0,8.305555556,8.805555556,0,0,0,0,0,0.888888889,1,4,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,-0.1071,12.9184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
